Product_id,Selling_Price
SWDEGU4MDSDGGJHN,1088.4492870186075
PCSE3X2TJCZGDYYZ,16161.14338777
MUGEACY86QBJGTZA,4218.041934174999
CRTECN2QXC7HYKPG,8508.822234287225
NKCDTAXFXWPKGZAN,524.0836393522494
USGE9ZHVSVH9FVHP,1066.7233124100005
TROEHQYAHGHUEXXZ,6238.124807425001
NKCED8SK6UNMAZST,6669.397242875
TUNE8XCD5NGNPDYJ,1229.1110127554987
KRTE7X8NADSVDEET,7638.647918795002
FABE789N7XA5E9GY,3817.6480504298606
IRNEGYYU2ZVJQQ5T,4745.332872324998
ACCEH5Z2YUKYQBFP,4256.696047569998
FABEADKAG5XYGZHK,2824.817536355001
BRAEDSGAUHAZHBY5,6056.074274895001
CSKEH3JPCEGTMZFP,3853.16758838
SUDEGVG6YTPMYPU4,2018.510780443607
NKCE48ZU6EAYFSCM,2171.909319540003
SNDEDFE6QPNQRAXF,9029.527609640822
SFFEGP24CR5VDNZC,7134.473863540006
TOPEGGE5GRFUTGGB,8917.332192740007
EMLEGMZRZGDARGR8,4044.786824574998
CRTECN2QVPG3DY7K,2857.243693443606
MUGE8VY8HZAM3ZRK,663.7469325750011
SNDEGAJFFK2KKKRF,4335.277459955004
BRAEDASWQDSYNUV3,7630.961488705011
PCSDY5AHM2SEJM4K,6270.515746154992
NKCECG6ZNH9NXFFH,3958.143878819999
WATECE855W5YFE3H,3071.1396554200014
SHODWMHHCXTD47NQ,5304.827161110002
CRTECN2QYCZPHYHH,2899.4377598686087
GOGEHZ5P6TWYBFXB,2495.5270252786095
TCVEHSMY2TNTCKNC,7832.803745904995
SFFEH2FGABYNF47W,4078.0288244349995
MUGEAGGKZFD7ME7F,1758.5698705400005
TOPE7QTUGVGEFKH6,3757.7236176029646
TSHE4S26ZSFE9JTB,3272.122076853607
MUGEGZUJBNU4Y2CH,572.3343041594998
WATDUNJ7PGYUWDGQ,7598.802565889291
NKCEAJKYW5CDKBEV,9432.435556719996
PACDZUDMCHKDHGXA,3363.59277006
BRAE8TFHGXKFFMAQ,1617.0899368649982
NKCE87C3JAXKXZRJ,3036.714991857215
NKCECQYZ24MSM3ZZ,3699.5521487700375
SNDECZJR6APCXEZ4,11409.640997105003
TOPED9T3FXS8CP8M,5578.630023739999
ECIEF7MGVGZAZMGG,4993.563166345184
SHIE7DFNYZC6YWTT,573.6499735454997
SUDEJFBRVYEUZUDH,3104.214851669998
MNKEYGQMJHGZ4ZRX,1750.503515885002
BRAE8MVUMSMBMNJS,3421.1828830049967
NKCEBBYSAJKEEQ8K,2936.533258700003
SNDE9WZJJ8YXWU5Q,8628.765981924997
CRTECN2QSXEHJHR5,4165.459468750002
BRAE9TBZWWACJHJ8,2864.0467246449984
SHIE9FMP3RBSYMEV,6490.441279229674
DREE4DF4DQYMGDJV,5175.879928635002
NKCECZKQGZXVZ2RY,10203.442318119978
DRPEHYHKYSXETBBJ,3855.8620273858214
LJGE9UG8WCYXPCHA,4537.088321449998
GLSEHFUGQRHPBV8D,707.9384940225
TOPE954FERN5VZYH,4832.02728397
TOPE7JZU5WZZVYDT,8203.827774985006
JWSECGFU8YKHTSMU,3946.1943616246817
RTREF3PRF3M9FMEF,3604.840630779995
PTPEAT32HSGZFHVY,3352.4539847536066
TSHEHU5RQSZZHSKF,5996.101351899998
NKCE2RPCN6RCTGDG,6093.746339003034
ACCE45UGGC7GVAVG,6506.068844644997
WATEBFPXFYMWJGJZ,8697.826931294994
DRPEFZDBMRGECGZG,5184.961057884998
TOPE2HZRFKVVTCKU,4365.394132975
CRTECN2QYKFNFXCZ,2116.1355615449997
PCSEC86VEVSKD5ZY,1788.8555379950005
SGLE8YSWHJAGP3WJ,9688.881087365015
RNGE88Q9HE9RQYEM,9159.151125443621
CRTEA7HAFUMPQNHJ,4672.252710509995
TUNEB42QBZHYP57B,2142.543859719748
MTYEGUA2VUJ9UDGX,10576.463844119995
PAEE8NDKHJ7ERAPT,7044.807469784999
SCFEHDJKTM826ZRA,4432.052322714996
RTRDFFYGKJAXPUUG,533.2575853582503
BRAEDQDFGYCZUFEJ,1604.79226945
WATDK2G2WM5XHF9S,6428.931644469992
BRAE3P8YWVZGNYZH,5338.036966824996
BRAEBKJSNVGDG4DP,2714.5637365850007
MUGE7DUFGUZDQMTQ,2028.6080195499997
BRAE7Y46JXZJHN47,6858.244613174987
CRTECN2QVB7UDF2P,2622.470521034999
CAGE76FNT9D99PZK,2993.8232954310724
MUGEAGGKHFAM4YZG,521.3383907107502
DREECRS4EHXNA9UH,4247.646200663607
NKCDU4RZC2AFABJV,3141.578926243611
SNDECYHFHV7XHZNN,8097.162088650815
DRPEHYHGSSEPB6HW,4522.490030809999
MUGEGZUHVZ4Y85DV,3219.348991749428
BRAEBBMQYHRSZ5JC,2594.9164413852486
NKCEAPCXCP8GZG5Y,2657.2591700910702
RNGDWKZN9DSHFHYY,3459.2709016899985
PACEB7GGJXVVDZFZ,1951.8934020950005
BRAEDQDFSDVTSSWK,2394.8453967922133
NKCDWBPZAJH88YAZ,3220.1476436600005
NKCEB774SNZGVYW3,563.5613809237499
RNGE88FRA9DMA4UZ,3898.844033093608
BDSEJJ6USEQZS3QA,1287.4671585899994
MUGE9HRRKMGKHMRT,683.9395324999989
NKCEAX7HH7BFTFHF,4100.565560629998
NKCDUYA5PQWDKMBZ,2709.967783723285
WATEFWP4V5ZEHZZY,3432.97038822
BRAE8QNFXPTNHXKB,6984.373455294995
NKCDWBPZGZJNYCCS,3724.4232373344253
BRAEDZ7TZNFQTXZA,2053.3752223649994
CSPEGNS9GZVAGRY7,4827.292049484998
NKCE6XU6DA4HYYGN,3692.153819154993
CRTECN2QYMHJKQ3G,101.67170244675006
LJGEATZSESZPRQX3,3413.304355520002
CAGEBTGHSVHHWPG6,7678.9022096808185
SOCEJZT8FMXJ8VHZ,4839.3289772299995
FLUEGKG2K93HY9TC,3940.18233114
SUDEHYGVDNRHYPTW,5610.997255010001
NKCECZKQCFGWJ36A,2313.2167728750005
TOPEHZNQGZJYYJHE,765.3440408431073
NKCECGVBWQWGZUVG,1661.4684530499976
BRAEDUXKVAPEV9G6,7307.7388795049965
RTRDYYTZSUUNFFUT,521.2258322324997
BRAE3WVQZZUJA4JW,5357.566639479998
PELEGHQP8GMXYF6V,3309.0580611399973
NKCE9YFCEG5FXMAH,3880.9264259199995
TOPDZGV8GUEXZNUT,4961.68974636
WATDZ5HGRGZG4AFT,8822.542823913285
MUGEACY8DDWFGRUA,2164.5233864400016
RTRE7FT9VKRGNTRR,8381.690073554502
RNGE7M9279JQH6M2,6430.028184430002
RNGE86J7VJNYBSHZ,3359.3948940299956
TOPEHZSMJYWRYH8F,575.6633441984995
BLAEE3YX3WETHSZD,6162.878140090007
ACCEAZCVEKWMNSEY,1362.6735830299988
SHIEB7A6NCNJNZJD,3984.788563489996
WATE2FAHHP3FEYG6,9409.432614434996
TOPE9PSGHRKUCXKM,6049.909982110001
MUGEAGGKKDAXEA36,3676.5722304699993
TOPDX9TF4PYJMX7B,3181.2465859799972
SHIE9J6PVG9ZE9M5,3911.46459721304
TOPDZFGCFH8AMJ4B,4745.977168844996
RNGEA9ZXDDFHAVMZ,750.0342411131784
PLLEHQV78ZFHTE7X,2899.4683786849996
BRAEDTGQMXYVF7NB,1045.4347093582496
CRTECN2QVSZP8JDW,423.5404858650002
KRTE5PEEG7YAGENZ,11482.230441845008
NKCECGVBKYNJGZZQ,4209.8591951200015
RNGEDAK2KK6VXQQ5,7339.91968926
RTREF3PGZGTGBHT7,6098.191792960001
MUGEYYXFNGQ6A3FP,3930.6653732652526
SLOEBHYNHETSRBXN,5845.837783489997
ARPEGDHSXZJSHGSN,3369.9544998649985
NKCECPHGBUZPN2KU,5827.887631054998
VSBEGBH9QBHT2MQF,1086.3111604622143
BRAEB2ZTXQQTYTEP,2146.7365651449973
PANEENEMG9NPM2QQ,760.5934450934998
SNDEHZQ7MMN272VX,3942.000966498037
NKCED2ZGYAP3UKJY,6260.886762260006
PCSEC86VKYNCPSDK,1991.8160861850015
PBXEBYHYS3UXVBE5,4152.291339619999
NKCE8ZJ2PXWJQZZX,3051.292655255003
AIREGHYGSZKZYZBB,4162.416157939996
HMBEE965MNXMUSFY,6689.671004245003
HAREGG26JVZYCC8B,1956.444152005001
JEAE2KFRBNFZFWE6,3198.6507500550006
DIAEJUCFFWRXYACA,5544.051215454993
PCSE76X4U7MFDPUZ,10730.325377495816
MUGEGZUHAVWFHSER,5004.415936889996
TCVEHSMFHCPGH9QJ,619.6130449365003
NKCEFNPJ5M9JZJR7,2266.5631975586043
PTGEGUP5KM48MRRW,522.4182831765005
KRTECAVZHVTGR2YV,6771.475490235007
JWSE9KZTWGWKVYYH,6603.115038205005
PCSE95HXQE744G8Z,4968.572961024999
DREEGZ4CUZH5CATV,4356.753110664998
BRAEDQF7KGNJ2EEW,8903.848447999999
PTPE4P39G9SVGHRZ,543.0017253991073
NKCE4PZ6HYWFZUAN,405.39026971200025
SNDEDFYPJFHXG98W,3063.5168905402497
TSHEHU5RWCQXRWF9,4782.035155999999
CRTECN2QYVBX5Y4W,1024.5220197350009
NKCE8HVPEPWAU2HF,2780.0241499136064
PTGEGUZVM4X9XZWG,10175.077157702206
BRAEDH76Q44DNY23,8502.615140060003
INKEF7WMPUEH9G4V,3782.483585722213
CRTECN2QS5JJAFVP,5536.437076539997
SHOE2FQCE3QFC8ZM,3095.624787014999
TOPEEEPV4GFFSHJG,6120.966830985002
PACE43HF8JWNA2GY,3351.19242026
PBXEAHTCHTG62WSA,3227.2748594699974
PADEHZFJGQNSEVKC,4082.5967428050026
BRAEDQFRZAAEWCDT,2980.9888605030346
BRAEDSKCJJUEVC6B,1662.3601166800013
WATE8PBFZKV5BYDZ,12051.664003790007
SNDEHYMXZTFRYZQV,6389.085087958612
NKCDXYFHPJ4UNFPU,3925.4120655236093
RTRECTV9PSVC8Z9Y,1599.6379102155013
BRAEDXPFA43N8HW9,7372.653140579999
PCSE4C9YYYYXGNFH,8253.936322380005
MUGEACY82SGHCHYY,5010.02935366
CAGE7UCEDBWHWF48,3289.5234723038566
ACCEDTNRADHZ35UD,1030.6649577961064
SHOECKEYFVTA6E8S,6386.691212500004
CRTECN2QTK6FRYHR,2965.4001112772157
NKCE7MMG7YSJCBZG,604.2099131719646
PTPEDDXTMZKMNXHX,4227.843823520004
ANKEGPVMFV9BJBJM,6102.161062955001
BRAE8WPSGGK9DQHX,4075.20815541082
KHREH26Z6GEDTYYH,1402.0162832288572
NKCE9YX4TREBP4UZ,496.6994165894997
SHIEHYHMWMYPDFSU,4367.232928944998
BRAE7KQVYF75XZRE,5348.339635029996
TSHEHU5RHTSZSCAY,6350.212017280003
PAEE8EZHZFKKYMVK,6150.039989684997
NKCE7PZPCSNSCHWT,4090.136682580004
CAGEBFPEVT4JFGPC,3265.6790748372127
NKCEBBYSAMV3GRMV,3123.864515448001
PAEEAMGFHMZW72XN,5659.230684869997
DRPEHYHNCZXNYFZH,1642.598926806747
NKCEFAG9U4ZHRHKU,3853.0060631080346
BRAE5F3KGW3JVKJH,1680.676097604997
JWSEBUKYNF45Q8DG,4904.097341113613
BBAEGJFRDFNK9FCH,5898.648682555
SHIEBY82HGZCTH5D,3825.575524657464
JUMEHUFGYXJYP29C,9499.856222585011
MUGEAGGKY7DVDTYA,3697.38232659661
SHOEBGHJZB2UKFC4,4083.2188101008237
CRTECN2QYUDAZJ8T,2617.181476215818
WATDEWZ9UMDYPWYC,2124.9419224799985
TROEGZ8QS74W4XR8,10808.131088235008
BRAEGJFX4ZCMZHH6,1199.4017873489995
NKCECJPCUYJZZQTR,475.7630339940006
BLAEE6KTUAEBTDKS,9232.104086440006
MUGEACY8TXGZFHKY,407.34167591475045
BRAE8EHTNDJHDDAD,1753.3241207800006
NKCEBFWTTMZH9MAR,5333.843335704991
FSEEHXHFG6KCYVVU,7005.433150310003
WATE3YHHFFCUGZFB,4373.833055669996
BRAEAM6PF9YRAWWQ,7108.987637754991
DTHEHTAZPGKDZXWH,4186.331695839999
BRAE7V2UXPZMDHQ7,7271.697695379999
CNBEJ9EDXWN8HQUU,4202.51882587
TOPECYENWHHDGFCH,3859.114351319355
BOLEHUEBRTVCGWMK,3800.328741690005
TOPE8H5DGZH8GTDC,7963.806926089992
PAEE8G6NHEZMBWGH,7993.738479104995
LJGEG57E8US6WQWE,3089.5855518186045
NKCEAVVRVBGADAHE,8108.448902114036
SHIEFZ2GJGAHATFG,2246.1805544750005
NKCDZJB8WUWBH49M,3505.776719865004
HAREG4928QYXAP3E,7514.174985140012
PBXEBQGM4J4AWAWF,5590.280903015002
JGTECTXNVGH5GYM5,5274.26181418
SHIECPXYNJ8UHGFN,7055.4254512849975
NKCDWBPZ42YGY39Q,809.843500475
WATD9H76N5WQYVGJ,9095.562925065267
ACCEBWRHKPQCGJNF,4632.680998095003
NKCEB2S9MFVUCSQU,2257.104614985819
CRTECN2QVHHZ5THC,3466.3653968836065
NKCDUEHCBEY7YZV8,1698.0078934349988
SHOED5DCYU8HWRDH,3032.702149114998
ACCDQDYBKTC6G9GH,8749.013745069502
WATECVGYJXPGREKD,544.0794546787505
NKCE7TZG9AG6F3YB,4160.661033825749
PBXED6C4RKBW8SRE,431.2367454577501
CRTECN2QXHMJ87BG,2575.47450117443
SNDEGFJHB7XH9YPW,743.9986324913574
NKCEAVZ3ECSBFANG,4236.512778162218
BRAEB9ZNSUGGSFQV,4678.214418619999
WATE9CFHPAEU3G4B,5145.904020190003
NKCDYQ3RWGURBTAV,811.6160453300005
BRAECRHEHYDVDRTG,2315.1969908672127
NKCED8HZ3VQRHGGF,478.7797428054648
BKPEGUJHQSJUZBVF,458.8294832895003
BRAECHF3WZHZBQX2,2201.7527283899985
BRAECQGS8RZDBQXM,1867.5437639199981
BRAEDNX2TYZYQQZ2,3768.6086264749983
NKCEDAN8ZMVMTDMB,5299.706822139997
TUNEBE8ADAYHZ4PG,8396.45605856
BRAEDN37XKYGFKGR,8126.497001140001
CRTECN2QYUBADBHF,3676.0065038502175
SGLEGBV6USTHRNDH,4095.6966061699995
NKCEAPCWZTGKKMGW,3043.515763815003
NKCDSRPAFNQEXDZG,741.975034028999
ACCEGNVADAYPFTER,4072.013572904998
SHOECP78YDYPYPSE,3607.6092743899976
NKCECKHZPB2JMPGF,11543.940961930004
CAGE79CEHJZX52XS,3261.9081562500005
SHOEH4FSHEDEMVTM,3487.437254889998
NKCE5UY9JMZP9NGF,6430.818171345005
RNGEDAKAZXTGZNAM,5730.086214294999
BRAE5PKZBZGYZEMH,7826.826771839998
WATD9H76GH2CHZ48,1636.268817816749
ELWEG4DCHBUNHUAD,5718.3195441749995
BRAEBBMQJ9ARUWCH,1731.1718043599976
MUGEACY8FADKRHPW,1832.9804803250006
SHIE53GCQDQEK7SF,5907.839486513606
TKPEG2Z2CWU9AHXG,575.2607526330011
TOPEGGA6H622PCDF,2173.721133659998
RNGEFP2XDHURBWYP,1000.2101321900009
WATE5HFYAAFVDZMJ,8461.296321249998
HLUEJQ3TART8YBKJ,9940.767406432198
BDDEH93ZEEZY7CHM,794.0881535392483
SHOECXPMAQXZ3QPH,3949.7567292800004
BRAE8X2ZZMYUZGGU,1647.9844119749996
CRTECN2RCWZTMS2F,2541.5098405849985
PHFEGJGHPSYKMHES,2033.8691397349987
NKCEDHHPRYYZURBG,7368.6589031899985
DSEEHETVWRX9FZDT,889.7251399189284
TOPE7H6NJKNYWBGN,2684.872472552212
BRAEAM5DR9NS5XPE,4226.634674314999
BBOEGP4HM4C5WXVC,1138.9317234350008
TOPE7ZHZJY9AJM7H,6504.5848825150015
BRFEHWGA3B6YEWNG,2358.4985547699985
MUGEAGGKRHSXEGCV,3645.650769043606
NKCE6TNZZKEGKPGA,4298.000902908604
ACCEGH6RPWY9DHAB,5986.40217577
SHIEBJH8XQ2TEASA,2364.5043376749263
GLSEHFJZGQDR9Y6Q,5932.826180935001
ACCDQDYBDNZRPMSW,1292.3677852692863
CRTECN2QVH5KUGW4,3929.272799035
CRTEB774JMYWBRMV,4357.117903945001
BRAEAW9HUAWTZGSH,3486.4923373949987
BRAEGJFXJGTRFEYE,1361.4463503500021
SHIECRX5GAVFAKJ7,2880.767608820819
PCSEC86VU9PMZYMP,8361.642148655008
WATE8C5ZUTSGNEMF,3148.081176790002
NKCE2W3WYQZ7TCRA,633.4574578750005
BRAE7DRSNFESBUYT,5706.608795539995
PBXEBSMZKB3GTTS8,8121.944892887216
CAGE9ABAYFMUUH45,342.5834278725001
DREE8MF7NWZUYSBV,9369.68758143002
BRAE3WVQHJWKQZHZ,1887.1810613099974
SHTEB5MNYHJJQGBJ,3938.716059558862
PAEE7A8QGN6WSYAG,12576.694836310013
MUGEACY8QAHZFFXV,2094.257303125
AVCEJCHZ2GVMBVP2,790.4049320942145
CAGEBTGG3AZRBFHE,2981.169718216643
TSHEGGCKYG5GGGMU,3274.1669016399987
MUGEAGGKKZBHTBHW,2938.737019989997
PBXE7NYSPF4FKVY6,3254.6877110016417
ARPEEMCAMGADRCGQ,4118.952991165001
ACCEF3Z2XMEEJVWE,7670.9533879200035
SHOEFMRZZAXFQW4F,5782.144456699994
TWTEHH2B5EZ4PK6U,5287.566903571649
WATDXFGTMYAAZYW8,3174.2574086422164
SHIE9J6PPZ44RZDK,4492.786985805002
NKCED6EXHFFHUFEW,12618.45740498001
PBXE78PHEKYZRPSC,10029.043473864986
CAYEJFYZ6B73NUMH,283.3122176018567
BRAE8RSAHXUVA9FQ,1576.3087743849974
NKCE9W4ZNQGHCENM,1074.6794673400007
SHTEDWHGGHUZZTMZ,1064.8819447800006
NKCE7ZPRDS6PZTAA,2250.5867255099974
SWTEDVZZ92PX48ZY,4974.443105285007
PCSEC86VZVTTBKJE,8125.876884094988
TKPDS6ZEWH4KF3SJ,7586.520769350003
NKCE2B57DXAZBYER,2383.564547340002
MUGE6A5HP6TG9YCQ,2427.4718692505003
BRAEB2S8SVFDT9HA,3328.7032440899993
FABE88MH9NNKPM4H,3534.421751728608
WBTDMEZTUWBPD5DM,4222.609979719999
VANE8KP4GWZPNKQZ,5752.326580984999
PCSE9R7E3AFG7F9H,1264.6395850485032
ACCE8XZMBCKRGRVS,1581.1393920499986
BAAEGHPNYQ5JMZNZ,7091.184879813039
NKCEASCZT3V6YGJV,2796.6296901458177
TOPEYJZ7PUP4YRP3,2948.452698605249
PCSE4VAVUPCMZZ7A,4188.877976704997
BRAE5F3KHHPXDMUR,2735.2528738249994
CRTEJU6FJTEHSVTR,5165.484308449359
PTPDVPFYEKTVFEZ8,2779.772962185
JEAEHYZRRZDZZNWT,5667.810843039998
JWSDYFUFNYBSDY6B,933.885056406322
CCVEFX3XNKFEF843,7334.4345884022105
PACE66XREPHDU3NH,4446.603873784999
SUDEGGB3E5K4UNYW,707.6900885092492
NKCEB3ZCW2HXUSFX,1718.2694366300016
PCSEBFEH9XA3B2DF,3083.2323997999997
BRAEBCY3JXSJFNZH,2272.8992706794247
CLTEHE9GGXJKCWCV,4652.819918045
CAGE5QJG2PSHZA28,302.8308036944999
BRAEFR6JZXBQ9NJK,8476.04836381722
BRAEBCY3V4ZR8UUU,6366.014928445011
DREE3KKW8HYZJHZY,3744.838204778033
FABE92NVVHWSKHAX,4501.087690720001
CBKEJ3AZYYJTEHK6,5346.9639669299995
SHIEA6YUZCDGZUCG,3840.269206390824
SHIE9J6PYBXBYHRZ,2832.8639592867485
FABEADKA9VBM9DTM,4447.3238472949915
BRAEB2S8TG98KYGJ,9907.441635034982
CRTECN2QX4FC2UAC,2719.9768799958174
NKCEAQPGSPXZDCSA,5560.529445695003
NKCE5TFVHZDZTAYH,3575.672224980001
BRAECCDUHY5DYWFW,2690.2770774086066
NKCEFFFP9THXHT7P,2009.9240598399995
DREEAVB2QKSZN4HH,3997.5188888660764
SNDEGSZD4WHWUEPU,7000.477890579999
NKCEA5FHH53NDT9H,4232.929798110001
NKCDU4RZYTKBTQPC,2962.562880175001
MUGEBFGFT2CSSGVM,1165.8991586086079
PCSE2ZFDQHP9ENMD,8222.037658614454
SHOE3TZMQHKWG7TT,4977.098048815002
SOCEGHFY7ZZ9G48G,4148.007136414997
SHOEJUQGNBAHYR3E,6342.155527152147
PCSDY5AFFHEADFCS,7686.828184339998
BRAEGJFXJR4GPU2C,1414.9274765302516
NKCE5UZHWVVB7FCU,3376.0196231100026
BRAEBBYRHPZNNP6Z,1200.9886902360006
PCSE98DZU6XXGY3C,6813.579563895002
NKCE4PZ6UJQG9QQE,1506.0875220900002
PASEA46QFBTUGATC,2020.1228165800026
CRTECN2QZAQWXEKU,3409.630638237464
CRTECN2QUHEXQ5BG,4938.764829609991
CAGE9ENYESDHRAZG,5151.702220625
SLIEHUFGN6EAJZZV,1499.4667467179993
BRAE7KQVPZXEUTHY,8595.432085654998
BRAE9RDPFQQHHNNE,7752.239850115003
SHIE853ADDAHYSFQ,1808.2738715992487
PCSE9HAGHNGNRHZD,13451.508916425013
WATE7VE24DXUPMAG,9069.189297419995
PBXE4WZJC3ZN8NFC,9841.240312380181
CAGE6GQCC6YG7FTD,7244.089400455003
PCSE6SJGNDGTHPGR,1157.0121085439996
TSHEGCZTUAZAYE7G,3082.910819602217
PCSE9YCZXDYVMBYZ,4016.9392190086055
DREEDR97RXXXSZXX,2380.018816134999
BRAE8UZGGRVBCEHM,8596.697004729998
PBXE5YG7JZP48WAF,6333.8266914649985
TOPE4NB7QJFGX4PV,5625.024511030013
NKCE6SR49QBZZHMP,10695.553985215838
ACCE8XZMFNFCDPXE,6531.855274775004
NKCE45SJXTBHBFPX,5192.209349019997
CRTECN2QVVZWDMVZ,2682.589147913607
MUGECEVFM93JBPEW,3588.84131168061
PCSECV3F9MXQZH3V,305.5318394093569
NKCE2RPCH7YGSPX9,5260.050907744997
SHOECVMMYCMGFZZP,3240.4150866436057
SHTEDFFJMHZWSYT2,4779.638854474997
NKCEAZ6FBHSGCGAN,4208.638336304999
NKCEGZZGGGDCERGH,7309.5104615499995
NKCDU4RZZAMFHSQY,3780.457114480002
CAGED6YFXAHXJSDH,1485.3635514187504
WCTEHU6FYRC6WWCG,4033.211949525002
WATDZ5HGFJCH2FGY,8066.669715990005
IDMEHY86YP4NFZUG,3161.450128489997
NKCEFERXYKGHFACG,4896.671440855
PBXEDDEFFMKZM3HG,555.4519294921082
VLBEJKMQ9QZS8ZXH,222.39609643660734
DREEG9JRZUZM5CBH,5669.361614470004
NKCE6GJ5JHFKSM6T,5256.187209705757
SHOEG5XHVBSU5BRW,4584.648468349999
BOTEEWFAGTNGUQ5A,4937.597955490002
ACCEGUY9XYXUMRDA,6815.533273519997
CRTECN2QUBFBECYZ,6981.27577868689
CRTECN2QSWDGMGZZ,4111.149595054998
SHOECSWQCEZRR82X,785.239052105
WATDZ5HGGUGHEZMH,7610.215501480005
NKCED8EGPHGKRPBH,6075.601185660002
CWDEGNNW8YCD2VHQ,5430.6955207
PBXE89GKDPBANA86,795.6738352874995
ACCEA7PVQP8H27UH,1263.21578532
JCKEEB5YX5Q8HYBM,2344.132708269998
CAGE8PKGVCNS7JCH,5961.6400528300055
NDNEBA9VUFJGTDEE,573.542846703751
BLUEJQRHM9VA48GF,6079.543349003609
PCSE6SJGCFMBG5PU,7146.023858189995
SHOEJP2GGGP2GGPB,1251.3234841921067
CAGE8TQ8A7TPFYZN,2066.8494062886057
TSHECHFVV3F5FHK2,3632.456020854998
TOPE3NVYHZNAEPHA,699.6909852240004
BDGEGEGCZ5ZDXBX9,11285.837521635018
PCSE3YFFCYQVRNYX,5999.422061849998
CRTECN2QW9H2NWF2,3158.6959205299977
TOPE7ZHY4ZX6VHYU,4484.729561800005
NKCE9GY4ZH4Q4K69,390.8547959902502
KLSEGTBP3VQPZTHF,3787.7390202922134
BRAEGGFEQRWYDHHK,4240.141631395002
PACECF9NDZG39YPR,4843.205487364994
SNDEGZ8XGC4BWUZF,5691.217920420002
CRTECN2QZVM6SHSJ,2840.09600591
SFFEGJZHZPYSE7YD,3940.759832677217
NKCE9YFBJMTVANBC,923.059304185606
BRAE9WYJXR43VESQ,1807.955415235
FABE7D5ZSVVRPG75,3671.3765205250024
ETHEGNMSZPZDZC6T,2857.809963873037
CRTECN2QWRACCVZW,3992.38498607861
CRTECN2QT6ZMHHHH,2867.0365372750002
PBXE8W55A32CHXZD,464.90445226875045
SUDEGGAVHGYEQJAH,2860.891633974998
NKCEAZ6FXQFHJH2Z,448.85120903625057
NKCDYFHQAKQ62MHT,2881.4042720572124
PTPE7H5JD4MH5T4D,4077.939804754999
SHIEBQ8W6KQHQG6J,6109.349991464996
TKSEEB9MNUGDS9DZ,3607.359561905001
BRAEDAGATZZKMRNY,2264.497567427211
CPIEJCN3ASM9ZRXE,4193.036456270001
RTRDQGV3ZTKAZTPD,4502.255221420002
ARPEG54NHHJDT9FZ,4855.7723770099965
ACCEBUEKVFFUX2DE,8583.946291405002
TSHEGYDYGFHGSHGY,5914.341994690001
VLBEGZ7SBMDMYTXZ,6143.292689163035
TOPE8ZAF4NMCGHR3,2927.7498268999984
BRAEDQEDVYJV64GV,8097.837374344993
CRTECN2QSXKNSX8Z,2800.2542674236033
BRAE3Y4ZP6GF4JKT,4527.789051434999
SHOEJWNPWBWCE7HQ,1832.8692735491086
SUDEGVG6PJKDGW2Z,739.1891040442498
WATEBS5YABDG6ART,4920.752029685001
JEAEGE8QCDDXCXFG,5094.017167805004
JEAEGFMHRSUHCHDY,12152.542657240012
SHOEC8QGTYTSYHRC,5666.563110544996
NKCECZJQS73UZGX3,3005.3451234300005
CAGE8X8X5QEP5BWM,5218.949525739997
SHIECHC2G6B7JPTP,1242.1555599618932
PTPEATF8HNUX8SGY,4367.598613210002
NKCE8BG8ZXHRZN9G,7811.808777855006
BRAEBG4ZBVZDWG8M,1518.9119474549984
SNDECV6YCADQHMUQ,6821.040985039999
NKCEB98TYYUZE7BQ,5113.891661710001
TKPEJNSQMHREJYRD,5379.590867015008
NKCDUYA5RGAGR4PY,3833.3190255752484
CRTECN2QSQX5H4GM,4252.289287234991
CRTECN2QVNAWZZHZ,3810.495166685821
NKCE6SR4YVMYZMGY,10029.829788239997
PBXEAJVRV5HNMDTR,292.8084419647502
SFFEGF6KZ9PPM4SN,4514.323413989999
RNGDY8PZCQHBYA8U,6910.311915305007
PCSEAH5W7RFFGKFN,4895.049268168611
RTRECZANMW6UAQ5A,4222.398605110003
PCSE9R3UWEMF57RQ,9296.725253274995
SUDEGGB4EZEJ7ZPV,4887.656047714999
BRAEBBMQZJWQQFEE,3572.386235309997
CRNEJB4NE9FYSGBR,2989.619146316895
NKCDR6BHVPTCG7HA,10072.374782445011
PTPE4JYTBXSZSZPF,3341.3222708599974
ACCEGGAF75RZUBTU,13207.56916044501
NSTEG358AT2YQVV2,4669.032318615744
ACCEGKXQ9ZFSWKMU,851.2540380053567
SHOEBG6ZUGTSDGBU,4927.492286894998
FABE92NVJWFVRWTZ,3795.464892516074
ACCE8XZMEQ5C2MU7,5443.5650786549995
SHIE2XDXPYYGJJZN,427.88395894099995
BRAE3RFCGHJGVJ9Y,9575.448264775012
NKCEA5FH9ZB34DEE,6047.979787714995
BRAECFAQXWGHUZDQ,1908.5070896049992
SNDEBG864TPNPGSE,1088.4089412775713
SHOE3MYBTPZVTGYM,4686.9219057149985
NKCECW7BGWYRZ3BP,4086.195195018607
ACCEGGAYF5HTP4RG,96.93813684599998
BRAE8RSAJKCPQ4WP,7618.8321352899975
ACCEGXK4RRVYHJZR,540.8977326427506
CRTECN2QWHKJ3PBU,4420.716436904995
DREECUW7PKBTZPRA,4012.669511633609
PCSE6SJGZWXPQY9G,2636.5699938986045
WATDZ98SPFAQVHWR,8725.73158869499
